roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.5125496952027565,0.46162229120333603,0.12014134275618374,0.2474477348963311,0.016015720314362766,553,0.4430379867553711,-0.9929279911080134,0.9678599638196925,553,1,lr_early_all,filing
0.5080753460362414,0.4795551579968277,0.03964194373401535,0.24954924679080187,0.02252931565977454,3213,0.46840959787368774,0.5570655931526911,0.22246329571245788,3213,1,lr_early_all,no_filing
0.489000283446712,0.46712255455442914,0.0,0.24914316757841873,0.019819883422025508,3766,0.46468400955200195,,,3766,1,gb_early_all,all
0.5101179432812086,0.47221925655967967,0.0,0.24674264352842215,0.0018275146114590246,553,0.4430379867553711,,,553,1,gb_early_all,filing
0.4853221502096835,0.4665935898355864,0.0,0.24955632966981256,0.023545708440250446,3213,0.46840959787368774,,,3213,1,gb_early_all,no_filing
0.5038937074829932,0.468478972233077,0.0,0.24910358034780294,0.020745263197874286,3766,0.46468400955200195,,,3766,1,late_M1M2,all
0.5074609064404982,0.4589686275720594,0.0,0.24652119176857307,0.00019418324945524867,553,0.4430379867553711,,,553,1,late_M1M2,filing
0.5027289985761747,0.47128849468718403,0.0,0.2495480437416138,0.02434924033961494,3213,0.46840959787368774,,,3213,1,late_M1M2,no_filing
0.5214427437641723,0.47980440151240183,0.0,0.24902430528056324,0.019608159544553222,3766,0.46468400955200195,0.9445944723012782,0.04426782207265384,3766,1,late_all,all
0.5016300026504108,0.4562234189552966,0.0,0.24698343773680445,0.008744504264465196,553,0.4430379867553711,0.6912604806386161,0.14282805777319602,553,1,late_all,filing
0.5211111284010363,0.4826873895036525,0.0,0.2493755657074847,0.021477950847776595,3213,0.46840959787368774,,,3213,1,late_all,no_filing
0.5187066326530613,0.4779921366051504,0.0,0.24903357145929578,0.01949353074432811,3766,0.46468400955200195,0.6347162923142914,0.18211436590422592,3766,1,cross_modal,all
