roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,fold,variant,subset,n
0.5028659611992945,0.5203764591172398,0.37735849056603776,0.24967178095100262,0.01843616131472529,653,0.5038284659385681,-0.3353988940748871,0.6702336551490511,27,M3_late_fusion,filing_days,653
0.4930383301488044,0.5478288978618964,0.32025227750525576,0.250801824094087,0.04793802396928732,3730,0.5415549874305725,0.22532610717633972,0.4302139345545432,27,M4b_cat_late_fusion,all_days,3730
0.4997607790160981,0.5132148935230709,0.35502958579881655,0.24990601233847737,0.017111739251279925,653,0.5038284659385681,0.06734689306759738,0.4704304829113848,27,M4b_cat_late_fusion,filing_days,653
0.5048863434952144,0.46489841427001655,0.631918505942275,0.2545661272605837,0.07488400020902367,4042,0.46313706040382385,0.1046006069901947,0.40751290284513464,28,gb_M1_numeric,all_days,4042
0.49527277690236604,0.45540856697996945,0.6353543979504697,0.2552672170424997,0.075709143966019,805,0.4645962715148926,1.2363514053961895,-0.2803867322883892,28,gb_M1_numeric,filing_days,805
0.5072935129386742,0.46833380508246597,0.6330740615488671,0.25506869987379016,0.08052534137729347,4042,0.46313706040382385,,,28,lr_M1_numeric,all_days,4042
0.5134124098911871,0.4612242119154888,0.6344359626802375,0.2553881556365248,0.08101508907907236,805,0.4645962715148926,,,28,lr_M1_numeric,filing_days,805
0.49473603233683877,0.4566939466184697,0.6324728260869565,0.2547804412366104,0.07571339522701138,4042,0.46313706040382385,0.18959268877887067,0.31856347362237847,28,gb_M2_num_tok,all_days,4042
0.48161842252193,0.4441594590369311,0.6331058020477816,0.25567061726079954,0.07698887414879199,805,0.4645962715148926,-2.0117171921964543,1.4482606469505206,28,gb_M2_num_tok,filing_days,805
0.4815712513293159,0.44520941121745894,0.6330740615488671,0.2548223214482742,0.07845918078256764,4042,0.46313706040382385,,,28,lr_M2_num_tok,all_days,4042
0.5061106492797498,0.455333304128555,0.6344359626802375,0.2547080117349686,0.07701563136952883,805,0.4645962715148926,,,28,lr_M2_num_tok,filing_days,805
0.4840099304817047,0.45519402745949894,0.6330740615488671,0.25479286462489786,0.07842268253940254,4042,0.46313706040382385,,,28,gb_M3_text_only,all_days,4042
0.4711031427968782,0.45317583435377384,0.6344359626802375,0.25467499256284254,0.0769700821964403,805,0.4645962715148926,,,28,gb_M3_text_only,filing_days,805
0.5003899326479971,0.45702524860931537,0.6330740615488671,0.25474833930486385,0.07808053503960044,4042,0.46313706040382385,,,28,lr_M3_text_only,all_days,4042
0.5187848182934849,0.4740971089372917,0.6344359626802375,0.254058455666739,0.0734829035466038,805,0.4645962715148926,,,28,lr_M3_text_only,filing_days,805
0.49348155205010047,0.45643041445180005,0.6322229775662814,0.2546789767038933,0.0746819391798636,4042,0.46313706040382385,-0.08267380295125787,0.4668536412675874,28,gb_M4a_cat_early,all_days,4042
0.4895591647331787,0.45194737269621393,0.6342710997442456,0.255538013424952,0.0767894735537474,805,0.4645962715148926,-0.16107538574274963,0.4613893653428254,28,gb_M4a_cat_early,filing_days,805
0.4780928748670684,0.4426403785379655,0.6329499323410014,0.25511078366973766,0.07901769232382003,4042,0.46313706040382385,,,28,lr_M4a_cat_early,all_days,4042
0.4888271275605792,0.44379663405003245,0.6338147833474936,0.2551741943051557,0.0774874590407301,805,0.4645962715148926,,,28,lr_M4a_cat_early,filing_days,805
0.5019334160463192,0.4645924069508157,0.633147113594041,0.2546408740573416,0.07770092545606645,4042,0.46313706040382385,1.2461936492274306,-0.2745333541779375,28,gb_M4_cat_text_only,all_days,4042
0.5094699554573991,0.47182427145017275,0.6348122866894198,0.2545360980791989,0.07730628088669539,805,0.4645962715148926,1.2440761334933383,-0.27248831568550064,28,gb_M4_cat_text_only,filing_days,805
0.49856630824372755,0.4630688037694363,0.6329499323410014,0.2548810821299555,0.07878794388404853,4042,0.46313706040382385,,,28,lr_M4_cat_text_only,all_days,4042
0.49227638745859026,0.4640550443614219,0.6338147833474936,0.25482660570644033,0.07693434668580203,805,0.4645962715148926,,,28,lr_M4_cat_text_only,filing_days,805
0.49473603233683877,0.4566939466184697,0.6324728260869565,0.2547804412366104,0.07571339522701138,4042,0.46313706040382385,0.18959268877887067,0.31856347362237847,28,M3_late_fusion,all_days,4042
0.48161842252193,0.4441594590369311,0.6331058020477816,0.25567061726079954,0.07698887414879199,805,0.4645962715148926,-2.0117171921964543,1.4482606469505206,28,M3_late_fusion,filing_days,805
0.49597217298830204,0.458057717293441,0.6336097478422745,0.254685756434118,0.07621027322766083,4042,0.46313706040382385,3.8159609546705497,-1.7512359647683562,28,M4b_cat_late_fusion,all_days,4042
0.4875739791803665,0.4500770880421906,0.6360544217687075,0.25528554153133803,0.07706821745714916,805,0.4645962715148926,,,28,M4b_cat_late_fusion,filing_days,805
0.5227153897262673,0.5567996831642432,0.031876138433515486,0.25422845274158523,0.0777060470042812,3948,0.5405268669128418,0.4498774474153098,0.3323141965299703,29,gb_M1_numeric,all_days,3948
0.5499010451026005,0.5893238278822837,0.04215456674473068,0.25400938711124227,0.0816249013534618,762,0.5446194410324097,4.052741525317243,-1.3317776527625544,29,gb_M1_numeric,filing_days,762
0.5044352009622131,0.5417594070171308,0.0,0.25471462537856104,0.07914649092103088,3948,0.5405268669128418,,,29,lr_M1_numeric,all_days,3948
0.5283635984861637,0.5528520289431562,0.0,0.2547732018988576,0.08240094638034184,762,0.5446194410324097,,,29,lr_M1_numeric,filing_days,762
0.4832677012799543,0.5318713496655167,0.0,0.2543460296765356,0.07738255796932425,3948,0.5405268669128418,,,29,gb_M2_num_tok,all_days,3948
0.47365716468178193,0.5323402037571366,0.0,0.25464772370405514,0.08147568717978487,762,0.5446194410324097,,,29,gb_M2_num_tok,filing_days,762
0.49654385499018877,0.5355875989736922,0.0,0.2541585160523831,0.07572019389827428,3948,0.5405268669128418,,,29,lr_M2_num_tok,all_days,3948
0.5085934516162633,0.5467764791533962,0.0,0.2544332219635476,0.08015280312675288,762,0.5446194410324097,,,29,lr_M2_num_tok,filing_days,762
0.4955128754899155,0.5349771853975118,0.0,0.2543466311934501,0.07738324955720388,3948,0.5405268669128418,,,29,gb_M3_text_only,all_days,3948
0.5104440818027152,0.5529126342125246,0.0,0.2546477452524698,0.0814748568583819,762,0.5446194410324097,,,29,gb_M3_text_only,filing_days,762
0.47389976326995387,0.5177950256265493,0.0,0.25460101899825227,0.0795648539808147,3948,0.5405268669128418,-12.695886392736378,6.411983665160077,29,lr_M3_text_only,all_days,3948
0.47673344675532103,0.5182762285081194,0.0,0.25530423552343107,0.09190993827954075,762,0.5446194410324097,-12.231577692966841,6.177487253769905,29,lr_M3_text_only,filing_days,762
0.49577908054504743,0.5385819521262541,0.0,0.25434717013445945,0.07738884720859779,3948,0.5405268669128418,,,29,gb_M4a_cat_early,all_days,3948
0.5052046803930419,0.5475365323282628,0.0,0.2546494135553403,0.08148434168776303,762,0.5446194410324097,,,29,gb_M4a_cat_early,filing_days,762
0.49879594200682187,0.5384944042363713,0.0,0.2542074449382291,0.07619543198284046,3948,0.5405268669128418,,,29,lr_M4a_cat_early,all_days,3948
0.5164751223915837,0.5585538488558309,0.0,0.2545288938495559,0.08066862460865415,762,0.5446194410324097,,,29,lr_M4a_cat_early,filing_days,762
0.5004032470558574,0.5408689624361769,0.0,0.25436146166423396,0.07748359327731041,3948,0.5405268669128418,,,29,gb_M4_cat_text_only,all_days,3948
0.5020902052012083,0.5464939586676119,0.0,0.2546649082710026,0.08157738613776239,762,0.5446194410324097,,,29,gb_M4_cat_text_only,filing_days,762
0.49691132387997555,0.5418132844105725,0.014780600461893764,0.2545248294232773,0.07819731595603449,3948,0.5405268669128418,-0.7954794406221939,0.913356181857438,29,lr_M4_cat_text_only,all_days,3948
0.48453178709072603,0.5511797455479085,0.07174887892376682,0.2551648724728458,0.08301898884455522,762,0.5446194410324097,-0.7905884929023319,0.912850488021617,29,lr_M4_cat_text_only,filing_days,762
0.4832677012799543,0.5318713496655167,0.0,0.2543460296765356,0.07738255796932425,3948,0.5405268669128418,,,29,M3_late_fusion,all_days,3948
0.47365716468178193,0.5323402037571366,0.0,0.25464772370405514,0.08147568717978487,762,0.5446194410324097,,,29,M3_late_fusion,filing_days,762
0.5004032470558574,0.5408689624361769,0.0,0.25436146166423396,0.07748359327731041,3948,0.5405268669128418,,,29,M4b_cat_late_fusion,all_days,3948
0.5020902052012083,0.5464939586676119,0.0,0.2546649082710026,0.08157738613776239,762,0.5446194410324097,,,29,M4b_cat_late_fusion,filing_days,762
0.5072439529964415,0.4987638985658513,0.6607301869991096,0.2521809985547497,0.047172947926473974,3760,0.4933510720729828,,,30,gb_M1_numeric,all_days,3760
0.499932014684828,0.4784524809208705,0.6449760765550239,0.25358828915077514,0.06453591492855204,708,0.4759886860847473,,,30,gb_M1_numeric,filing_days,708
0.5011535822173171,0.49741916237675865,0.6555956678700361,0.2524803463177901,0.04791588887043346,3760,0.4933510720729828,-0.47171771797367196,0.7480907781158492,30,lr_M1_numeric,all_days,3760
0.4979964327705216,0.49931998683450945,0.6356435643564357,0.25365115620706324,0.06086898166131234,708,0.4759886860847473,0.3424278571108224,0.29215367409171283,30,lr_M1_numeric,filing_days,708
0.5244085998684127,0.5081660041733143,0.6604684426962274,0.2528814269429452,0.052007517801717494,3760,0.4933510720729828,0.7474835967654724,0.02703959362299757,30,gb_M2_num_tok,all_days,3760
0.5137770241627808,0.4923774692103798,0.6429258902791145,0.2546549043402782,0.07342662248155017,708,0.4759886860847473,-0.5594386478042344,0.7754290117837478,30,gb_M2_num_tok,filing_days,708
0.5057970583865696,0.5073918375863976,0.6604850213980028,0.2522646462995157,0.04893465648920694,3760,0.4933510720729828,1.4357844197402072,-0.28525432512191395,30,lr_M2_num_tok,all_days,3760
0.4889743815335888,0.48765010146378474,0.6449760765550239,0.25408983784416866,0.06719511474157525,708,0.4759886860847473,,,30,lr_M2_num_tok,filing_days,708
0.5073338002561,0.4989341469722761,0.6580366774541532,0.25212929565517744,0.047652906707338114,3760,0.4933510720729828,-0.24755926684690913,0.5957751995169658,30,gb_M3_text_only,all_days,3760
0.5418829532820911,0.5063410650309218,0.6325301204819277,0.2524622196008189,0.06127826879184592,708,0.4759886860847473,0.6981606985739813,0.10214026945435295,30,gb_M3_text_only,filing_days,708
0.521009685110116,0.5142428559419144,0.659265890778872,0.2519150327891815,0.04710336010849658,3760,0.4933510720729828,0.4895508264031855,0.22877115140862803,30,lr_M3_text_only,all_days,3760
0.5283738712438113,0.5221216968780624,0.6364532019704433,0.2516180764399842,0.05160021736896999,708,0.4759886860847473,0.22385912044760903,0.3578831095690563,30,lr_M3_text_only,filing_days,708
0.5249908384093498,0.5071727149501017,0.6604717655468192,0.2532896016826582,0.052437943115421874,3760,0.4933510720729828,0.5804472796072401,0.10400861467631689,30,gb_M4a_cat_early,all_days,3760
0.5160205395634543,0.490108964785767,0.6442307692307693,0.2556167958112107,0.07411096038032343,708,0.4759886860847473,0.33464056608858617,0.26088156147819525,30,gb_M4a_cat_early,filing_days,708
0.5063681190794547,0.50272109697101,0.6604817127564674,0.25232844119935516,0.049103353114931136,3760,0.4933510720729828,-1.0349103477444046,0.9893638852387434,30,lr_M4a_cat_early,all_days,3760
0.4890063746230815,0.47332000027094734,0.6434782608695652,0.25458917969941486,0.06941008077929472,708,0.4759886860847473,-1.0148979754330645,0.9734215279960012,30,lr_M4a_cat_early,filing_days,708
0.49864663143522153,0.4934860610471136,0.6607301869991096,0.2521810342191008,0.04717238290907788,3760,0.4933510720729828,,,30,gb_M4_cat_text_only,all_days,3760
0.4963807817511417,0.4780304220861641,0.6449760765550239,0.25358835761679355,0.06453619035527958,708,0.4759886860847473,,,30,gb_M4_cat_text_only,filing_days,708
0.4987937828526152,0.4933721639588166,0.6606092998396579,0.25217318258465954,0.047750735101120725,3760,0.4933510720729828,-6.373391159482903,3.9380425786694655,30,lr_M4_cat_text_only,all_days,3760
0.4954289873387349,0.4769152390172789,0.6442953020134228,0.2536360736515209,0.06864665577288172,708,0.4759886860847473,-6.21586242126015,3.840707445306082,30,lr_M4_cat_text_only,filing_days,708
0.526876215944705,0.5088347276715411,0.6607142857142857,0.25249833236266084,0.05056517447516871,3760,0.4933510720729828,0.4526789338273061,0.16444812112922128,30,M3_late_fusion,all_days,3760
0.5317571404576612,0.5044594231992361,0.6447876447876448,0.25368908406205054,0.06784101552399921,708,0.4759886860847473,0.9975756895268031,-0.12173361986601022,30,M3_late_fusion,filing_days,708
0.5244085998684127,0.5081660041733143,0.6604684426962274,0.2528814269429452,0.052007517801717494,3760,0.4933510720729828,0.7474835967654724,0.02703959362299757,30,M4b_cat_late_fusion,all_days,3760
0.5137770241627808,0.4923774692103798,0.6429258902791145,0.2546549043402782,0.07342662248155017,708,0.4759886860847473,-0.5594386478042344,0.7754290117837478,30,M4b_cat_late_fusion,filing_days,708
0.5072072058833254,0.5202577332985516,0.05906783571758191,0.25011676643327213,0.01611211783412278,4042,0.509401261806488,2.9602836141006263,-0.9508745806073327,31,gb_M1_numeric,all_days,4042
0.47722650604494987,0.5038926862681212,0.07567567567567568,0.2503705016624703,0.016539573555993087,680,0.5102941393852234,3.0804080186679728,-1.0106712848827646,31,gb_M1_numeric,filing_days,680
0.5076227094950106,0.5156821049806742,0.31575411488075245,0.250201227342237,0.018581227325389353,4042,0.509401261806488,0.15453491845832149,0.4336444969363339,31,lr_M1_numeric,all_days,4042
0.4978667428235151,0.5134683361847212,0.29327902240325865,0.25038885981475595,0.022488736514943892,680,0.5102941393852234,-0.6407307066539629,0.8246684653463571,31,lr_M1_numeric,filing_days,680
0.49347831996937536,0.5051540839667368,0.0,0.25016915965952846,0.01604649634265254,4042,0.509401261806488,,,31,gb_M2_num_tok,all_days,4042
0.48067519969537265,0.50439059116619,0.0,0.25018103675403913,0.016939590332417154,680,0.5102941393852234,,,31,gb_M2_num_tok,filing_days,680
0.5102354961318855,0.5231856923243561,0.44189944134078213,0.2502868112181422,0.017236940351669727,4042,0.509401261806488,0.5155244252653668,0.2556785406038677,31,lr_M2_num_tok,all_days,4042
0.5025400039809262,0.5279139154893095,0.47003154574132494,0.25035964144778206,0.01729864572817472,680,0.5102941393852234,0.4703949451321105,0.27839154191164966,31,lr_M2_num_tok,filing_days,680
0.500671687978218,0.5081292530206634,0.13982521847690388,0.2503314441634756,0.018615035573410037,4042,0.509401261806488,-1.76527184619322,1.380960290531559,31,gb_M3_text_only,all_days,4042
0.4784380922709454,0.49758530085719604,0.17674418604651163,0.2515207175630107,0.034090810079353794,680,0.5102941393852234,-2.638592025959924,1.7993994169785883,31,gb_M3_text_only,filing_days,680
0.4922450347134715,0.5015900958425159,0.006756756756756757,0.25021649069340424,0.016210004492945355,4042,0.509401261806488,3.5408977250083393,-1.2369385596670588,31,lr_M3_text_only,all_days,4042
0.4883817535114364,0.5059812215132613,0.03888888888888889,0.25013295604140295,0.01455186905591754,680,0.5102941393852234,4.980044719032592,-1.9585244264254147,31,lr_M3_text_only,filing_days,680
0.4860652603957339,0.499097865394563,0.0,0.25016932419432975,0.016049657662317973,4042,0.509401261806488,,,31,gb_M4a_cat_early,all_days,4042
0.4782693356180388,0.49761916515461363,0.0,0.25018131236246316,0.01694279297870588,680,0.5102941393852234,,,31,gb_M4a_cat_early,filing_days,680
0.5114867828705238,0.5190487637082979,0.3867778807537844,0.2507540987514461,0.017898429392748383,4042,0.509401261806488,1.6854413982524874,-0.32133223322365123,31,lr_M4a_cat_early,all_days,4042
0.5065642010886967,0.5132176223459535,0.4063047285464098,0.2539896663248465,0.025730715404215575,680,0.5102941393852234,1.0530554290932235,-0.009139695788826119,31,lr_M4a_cat_early,filing_days,680
0.4991294384982404,0.5107484544487696,0.0,0.2501691163309513,0.01604694555433339,4042,0.509401261806488,,,31,gb_M4_cat_text_only,all_days,4042
0.49548684130816695,0.5180801865451357,0.0,0.25018093678777653,0.016939095854105024,680,0.5102941393852234,,,31,gb_M4_cat_text_only,filing_days,680
0.4973466794122063,0.5082079871733931,0.008637236084452975,0.2504880504360043,0.01805762257458338,4042,0.509401261806488,-5.126196837058029,3.0389644747249127,31,lr_M4_cat_text_only,all_days,4042
0.48478161158276434,0.5031773383579525,0.04838709677419355,0.2521064734135664,0.029834057551627872,680,0.5102941393852234,-5.061307153296356,3.0056743632431777,31,lr_M4_cat_text_only,filing_days,680
0.500671687978218,0.5081292530206634,0.13982521847690388,0.2503314441634756,0.018615035573410037,4042,0.509401261806488,-1.76527184619322,1.380960290531559,31,M3_late_fusion,all_days,4042
0.4784380922709454,0.49758530085719604,0.17674418604651163,0.2515207175630107,0.034090810079353794,680,0.5102941393852234,-2.638592025959924,1.7993994169785883,31,M3_late_fusion,filing_days,680
0.4991294384982404,0.5107484544487696,0.0,0.2501691163309513,0.01604694555433339,4042,0.509401261806488,,,31,M4b_cat_late_fusion,all_days,4042
0.49548684130816695,0.5180801865451357,0.0,0.25018093678777653,0.016939095854105024,680,0.5102941393852234,,,31,M4b_cat_late_fusion,filing_days,680
0.49620378901924134,0.5342516305071998,0.5964163822525598,0.2506746850930982,0.02047417833987207,3854,0.5313959717750549,-0.4901159329373542,0.8263990094126065,32,gb_M1_numeric,all_days,3854
0.49019877004173074,0.5251832004030881,0.5918367346938775,0.2509566175161677,0.016430921346965055,662,0.5256797671318054,0.3899991489129743,0.326227566216127,32,gb_M1_numeric,filing_days,662
0.4914423709163898,0.527683943506583,0.6549905838041431,0.249733737950696,0.017610726624144757,3854,0.5313959717750549,0.4158323833133423,0.317747424508421,32,lr_M1_numeric,all_days,3854
0.4323705981404202,0.4861827297511825,0.6272727272727273,0.25115752857392526,0.013126969986907752,662,0.5256797671318054,-1.3044793849645175,1.1942942940048624,32,lr_M1_numeric,filing_days,662
0.48063502517649503,0.5236858291716575,0.6231276213301378,0.25059146248643654,0.02260904839913353,3854,0.5313959717750549,-0.5874066569477877,0.8302607232939843,32,gb_M2_num_tok,all_days,3854
0.4417828904019328,0.4941524409543404,0.6144859813084113,0.25132964223981924,0.01702733611094374,662,0.5256797671318054,-1.0887094834360702,1.0794544696135127,32,gb_M2_num_tok,filing_days,662
0.48035546658707085,0.5191795763299362,0.6791922739244952,0.24971612911511573,0.02191041081589932,3854,0.5313959717750549,-1.5551311751516084,1.3237128305610992,32,lr_M2_num_tok,all_days,3854
0.4346401639944359,0.4906146677630186,0.6721649484536083,0.25024049754128813,0.016319973502108953,662,0.5256797671318054,-2.0978876816893455,1.5942593367933204,32,lr_M2_num_tok,filing_days,662
0.5029671332104789,0.5315811040005902,0.6940020332090817,0.24949808882129357,0.02199530887435852,3854,0.5313959717750549,,,32,gb_M3_text_only,all_days,3854
0.501455084559631,0.5266490062555212,0.689108910891089,0.2496055759667631,0.01627938898513781,662,0.5256797671318054,,,32,gb_M3_text_only,filing_days,662
0.519963565458887,0.548038324347633,0.674822695035461,0.2493883736970715,0.021987373922053563,3854,0.5313959717750549,-1.3023729798508425,1.1948359500111916,32,lr_M3_text_only,all_days,3854
0.45305293213265985,0.5034772678025191,0.5934861278648975,0.25075804270658913,0.023403642882691783,662,0.5256797671318054,-3.1352715385621472,2.1004517388318886,32,lr_M3_text_only,filing_days,662
0.4794756951654209,0.5197454856826622,0.613599348534202,0.2503827740518855,0.022163039834663827,3854,0.5313959717750549,-0.6479850939235043,0.8610636344151932,32,gb_M4a_cat_early,all_days,3854
0.4332948971374186,0.49161392763187906,0.5866983372921615,0.25168331703129987,0.042053018742513354,662,0.5256797671318054,-3.224594655769002,2.16769387532292,32,gb_M4a_cat_early,filing_days,662
0.5148455344165281,0.5402883740981543,0.667029577209218,0.2494413354656292,0.022484617721759102,3854,0.5313959717750549,-0.44145717104799753,0.7561830472062632,32,lr_M4a_cat_early,all_days,3854
0.5382165605095541,0.540123904461278,0.6616541353383458,0.2495050675611515,0.017854905440917255,662,0.5256797671318054,1.3414798800489978,-0.15739484762339118,32,lr_M4a_cat_early,filing_days,662
0.5018643097227989,0.532368757168457,0.6940020332090817,0.24949808687785466,0.02199527064235718,3854,0.5313959717750549,,,32,gb_M4_cat_text_only,all_days,3854
0.5102267735558973,0.5315275025799504,0.689108910891089,0.24960556661614453,0.01627905405099006,662,0.5256797671318054,,,32,gb_M4_cat_text_only,filing_days,662
0.4967328955564784,0.529462963890593,0.6900664508434146,0.2500401959018079,0.02428659141227734,3854,0.5313959717750549,-0.2146513153043293,0.711318830622171,32,lr_M4_cat_text_only,all_days,3854
0.48101984039827217,0.5143251820985558,0.6653019447287615,0.2527023650324025,0.028348217833239316,662,0.5256797671318054,-0.27947729061620685,0.7372572872968245,32,lr_M4_cat_text_only,filing_days,662
0.48063502517649503,0.5236858291716575,0.6231276213301378,0.25059146248643654,0.02260904839913353,3854,0.5313959717750549,-0.5874066569477877,0.8302607232939843,32,M3_late_fusion,all_days,3854
0.4417828904019328,0.4941524409543404,0.6144859813084113,0.25132964223981924,0.01702733611094374,662,0.5256797671318054,-1.0887094834360702,1.0794544696135127,32,M3_late_fusion,filing_days,662
0.48063502517649503,0.5236858291716575,0.6231276213301378,0.25059146248643654,0.02260904839913353,3854,0.5313959717750549,-0.5874066569477877,0.8302607232939843,32,M4b_cat_late_fusion,all_days,3854
0.4417828904019328,0.4941524409543404,0.6144859813084113,0.25132964223981924,0.01702733611094374,662,0.5256797671318054,-1.0887094834360702,1.0794544696135127,32,M4b_cat_late_fusion,filing_days,662
0.5001699658430435,0.4475806411292669,0.6092102829665249,0.2548752453832701,0.09335742590936913,3760,0.4380319118499756,,,33,gb_M1_numeric,all_days,3760
0.4916772684368203,0.4269084928325426,0.5882352941176471,0.25621620074678003,0.11472066533350511,708,0.4166666567325592,,,33,gb_M1_numeric,filing_days,708
0.5041784586755997,0.4390326878759321,0.6092102829665249,0.2547956034820004,0.09260151961910223,3760,0.4380319118499756,,,33,lr_M1_numeric,all_days,3760
0.4537776501005458,0.3883168402675097,0.5882352941176471,0.2565300828349819,0.11434623218889539,708,0.4166666567325592,,,33,lr_M1_numeric,filing_days,708
0.49942228854194587,0.4404033556628155,0.6092102829665249,0.2548745206839154,0.0933576926036852,3760,0.4380319118499756,,,33,gb_M2_num_tok,all_days,3760
0.5139943366027824,0.43939072747610386,0.5882352941176471,0.2562117707079478,0.11471835488356985,708,0.4166666567325592,,,33,gb_M2_num_tok,filing_days,708
0.4985323743984028,0.43757428376236535,0.6092102829665249,0.2548898098434397,0.09333236325834449,3760,0.4380319118499756,,,33,lr_M2_num_tok,all_days,3760
0.4834243033611032,0.40089363627525176,0.5882352941176471,0.25632784423879734,0.11482110258377776,708,0.4166666567325592,,,33,lr_M2_num_tok,filing_days,708
0.4829743936328468,0.42587269775173475,0.6049036122028822,0.25543599451372623,0.09428731886855293,3760,0.4380319118499756,-1.0666495827484463,0.9915780803737259,33,gb_M3_text_only,all_days,3760
0.4715516887593877,0.4012952818157205,0.562962962962963,0.2572118053909618,0.11635310588424595,708,0.4166666567325592,-0.47056882295978114,0.6980912224250899,33,gb_M3_text_only,filing_days,708
0.48951269083083837,0.4265566830487361,0.6088410104011887,0.25501557054634927,0.09271007402049401,3760,0.4380319118499756,2.2290270994942505,-0.7450063580597,33,lr_M3_text_only,all_days,3760
0.46698403578610415,0.40381615246965347,0.5857142857142857,0.2539345791132776,0.10265132948791811,708,0.4166666567325592,2.3701594391797496,-0.8141997746847027,33,lr_M3_text_only,filing_days,708
0.4941533474075971,0.4366047030793532,0.609322974472808,0.2545167102864912,0.09145395069398705,3760,0.4380319118499756,,,33,gb_M4a_cat_early,all_days,3760
0.4889481676037264,0.41092229395833996,0.5888223552894212,0.25574396973883745,0.11230426004835661,708,0.4166666567325592,,,33,gb_M4a_cat_early,filing_days,708
0.4950419684889361,0.43202950631651216,0.6092102829665249,0.2550676920332133,0.09357291671104591,3760,0.4380319118499756,,,33,lr_M4a_cat_early,all_days,3760
0.4673862190667706,0.39186869054966816,0.5882352941176471,0.25728432248518784,0.11609646274744238,708,0.4166666567325592,,,33,lr_M4a_cat_early,filing_days,708
0.502410411621928,0.43931872945803063,0.6092102829665249,0.254875726307817,0.09335986470634827,3760,0.4380319118499756,,,33,gb_M4_cat_text_only,all_days,3760
0.5097385808675668,0.4225697655857234,0.5882352941176471,0.25621483324298766,0.11471939397020425,708,0.4166666567325592,,,33,gb_M4_cat_text_only,filing_days,708
0.5025331088577346,0.439940178084368,0.6098555020377918,0.25472312658820845,0.0931784398062572,3760,0.4380319118499756,4.527247119471245,-1.9671134272243394,33,lr_M4_cat_text_only,all_days,3760
0.5085156153814585,0.4248943093654302,0.5915492957746479,0.25528823766738257,0.11309934343894061,708,0.4166666567325592,4.258918056417077,-1.840644692564879,33,lr_M4_cat_text_only,filing_days,708
0.4829743936328468,0.42587269775173475,0.6049036122028822,0.25543599451372623,0.09428731886855293,3760,0.4380319118499756,-1.0666495827484463,0.9915780803737259,33,M3_late_fusion,all_days,3760
0.4715516887593877,0.4012952818157205,0.562962962962963,0.2572118053909618,0.11635310588424595,708,0.4166666567325592,-0.47056882295978114,0.6980912224250899,33,M3_late_fusion,filing_days,708
0.49942228854194587,0.4404033556628155,0.6092102829665249,0.2548745206839154,0.0933576926036852,3760,0.4380319118499756,,,33,M4b_cat_late_fusion,all_days,3760
0.5139943366027824,0.43939072747610386,0.5882352941176471,0.2562117707079478,0.11471835488356985,708,0.4166666567325592,,,33,M4b_cat_late_fusion,filing_days,708
0.4792681894331495,0.5428410087424066,0.007950530035335688,0.26165261232774406,0.1175388533842566,4077,0.552121639251709,0.6503673479101807,0.32335132787154447,34,gb_M1_numeric,all_days,4077
0.4911433566006136,0.5576392460881495,0.008714596949891068,0.26272079601837617,0.12631834096725333,815,0.5607361793518066,-3.1598753270624527,1.931609138468361,34,gb_M1_numeric,filing_days,815
0.48118592053282394,0.5497715222348336,0.0,0.26081432758590717,0.11588442690507106,4077,0.552121639251709,,,34,lr_M1_numeric,all_days,4077
0.5017603266383873,0.5756720180592277,0.0,0.2617930456871757,0.12474295358071319,815,0.5607361793518066,,,34,lr_M1_numeric,filing_days,815
0.48454660287286216,0.5408852285755277,0.00530035335689046,0.2613776672462155,0.11732696038361051,4077,0.552121639251709,-1.1362752550494968,1.0465544974595824,34,gb_M2_num_tok,all_days,4077
0.4905901984034815,0.5489274659147035,0.0,0.26293312243142775,0.13188063433059782,815,0.5607361793518066,-7.481157382059826,3.8158930021526363,34,gb_M2_num_tok,filing_days,815
0.4720839660893078,0.5407292025122974,0.0,0.2605543219173432,0.11453336364427097,4077,0.552121639251709,,,34,lr_M2_num_tok,all_days,4077
0.48265956016283024,0.5635205102851022,0.0,0.26154263455071064,0.12323783392794002,815,0.5607361793518066,,,34,lr_M2_num_tok,filing_days,815
0.5095560546779014,0.5588811659877344,0.0,0.2602975854039937,0.11408084986002631,4077,0.552121639251709,,,34,gb_M3_text_only,all_days,4077
0.5031753114188967,0.5610311296389803,0.0,0.26136658585547606,0.122702158793842,815,0.5607361793518066,,,34,gb_M3_text_only,filing_days,815
0.5016949993747455,0.5593325027382758,0.0,0.26032287138333515,0.11428071233632475,4077,0.552121639251709,,,34,lr_M3_text_only,all_days,4077
0.5163013581408995,0.5694553170416922,0.0,0.2601584528357054,0.11788165443383913,815,0.5607361793518066,,,34,lr_M3_text_only,filing_days,815
0.4863644635486334,0.5436160239014863,0.0,0.2615621308836067,0.11763120445554481,4077,0.552121639251709,-11.914466239644941,5.7288437258286535,34,gb_M4a_cat_early,all_days,4077
0.5126248426096843,0.5620336784888184,0.0,0.2627586637134623,0.1271915274635743,815,0.5607361793518066,,,34,gb_M4a_cat_early,filing_days,815
0.47159349404402473,0.5354309625511904,0.0008873114463176575,0.2609237227920976,0.11521166335852623,4077,0.552121639251709,0.8235298534133564,0.19213795156707159,34,lr_M4a_cat_early,all_days,4077
